id,event_type,latitude,longitude,endlatitude,endlongitude,address,end_address,event_cause,requires_road_closure,start_datetime,end_datetime,status,authenticated,direction,description,veh_type,veh_no,corridor,priority,cargo_material,reason_breakdown,age_of_truck,route_path,client_id,assigned_to_police_id,citizen_accident_id,police_station,kgid,resolved_at_address,resolved_at_latitude,resolved_at_longitude,closed_datetime,resolved_datetime,gba_identifier,zone,junction,start_hour,start_minute,start_dow,start_dow_name,start_month,start_week,is_weekend,time_of_day,is_peak_hour,is_office_return,time_slot,duration_minutes,creation_lag_minutes,is_public_holiday,holiday_name,is_ipl_day,is_public_event_day,days_to_next_holiday,is_pre_holiday,weather_condition,temperature_c,is_rain_event,is_fog_event,is_storm_event,weather_visibility_factor,geohash6,segment_length_km,is_segment_event,clearance_displacement_km,nearest_landmark,nearest_landmark_km,nearest_landmark_type,is_near_tech_hub,is_near_stadium,is_near_transit,is_near_major_landmark,hotspot_event_count,geo_total_events,reporter_avg_duration,reporter_event_count,reporter_avg_duration_shrunk,responder_corridor_avg_duration,vehicle_breakdown_freq,is_chronic_vehicle,has_citizen_corroboration,was_police_assigned,desc_has_rally,desc_has_match,desc_has_festival,desc_has_water,desc_has_tree,desc_has_accident,desc_has_power_failure,desc_has_construction,desc_has_vip,desc_has_traffic_slow,desc_has_bus,desc_has_heavy_vehicle,desc_in_kannada,veh_type_clean,lane_block_factor,is_hazmat_cargo,truck_age_tier,impact_score,impact_class,recommended_action,avoid_route_window
FKID007887,unplanned,13.0144042,77.5837607,0.0,0.0,"Bellary Road, Enayathulla Mehkri Circle, Sadashiva Nagar, Bengaluru, Karnataka. Pin-560080 (India)",,others,False,2024-01-18 06:59:04.985000+05:30,,closed,yes,,Marriage functions going on at gate no 4 gayatrivihar palace ground,,,Bellary Road 1,High,,,,,1,,,Sadashivanagar,FKKG001818,,,,2024-01-18 13:45:24.721370+05:30,,Bengaluru West Corporation,West Zone 2,MekhriCircle,6.0,59.0,3.0,Thursday,1.0,3,0,early_morning,0,0,27.0,406.3,-4.043908816666667,0,none,0,0,8,0,Sunny,21.2,0,0,0,1.0,tdr4j3,0.0,0,0.0,Hebbal_Flyover,2.781,junction,0,0,0,0,45,76,406.3,1.0,148.26300250208507,406.3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,unknown,1.0,0,unknown,1.9807,High,OFFICER_DEPLOY,Generally clear
FKID005749,planned,12.9354212,77.7057568,0.0,0.0,"Panathur Main Road, Panathur, Bengaluru, Karnataka. Pin-560087 (India)",,construction,False,2024-01-18 07:43:27.433000+05:30,2024-01-18 15:35:46+05:30,closed,yes,,[LOCATION] railway bridge junction sir,,,Non-corridor,Low,,,,,1,,,HAL Old Airport,FKKG000359,,,,,,Bengaluru East Corporation,East Zone 1,MaratahalliBridgeJunc,7.0,43.0,3.0,Thursday,1.0,3,0,morning_rush,1,0,30.0,472.3,-1.5882517833333334,0,none,0,0,8,0,Sunny,18.8,0,0,0,1.0,tdr384,0.0,0,0.0,Embassy_Golf_Links,3.0,tech_park,1,0,0,0,2,22,255.65,12.0,195.10877397831527,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,unknown,1.0,0,unknown,1.653,High,OFFICER_DEPLOY,Avoid 7-10am
FKID007888,unplanned,12.964056,77.5704534,0.0,0.0,"4th Main Road, Jolly Mohalla, Sultanpete, Bengaluru, Karnataka. Pin-560053 (India)",,vehicle_breakdown,False,2024-01-18 08:16:16.236000+05:30,,closed,yes,,Asr Towards braiand,truck,FKN00GL4060,Mysore Road,High,Goods carried,Weel zM,10.0,,1,,,V.V.Puram (C.Pet),FKKG000156,,,,,,Bengaluru Central Corporation,Central Zone 2,BiryandCircle,8.0,16.0,3.0,Thursday,1.0,3,0,morning_rush,1,0,33.0,,-2.8231311,0,none,0,0,8,0,Sunny,18.3,0,0,0,1.0,tdr1v0,0.0,0,0.0,KR_Market,0.595,market,0,0,0,1,15,45,24.8,1.0,113.58118432026687,,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,truck,3.0,0,moderate,,Critical,NO_ACTION,Avoid 7-10am
FKID007889,unplanned,12.925105,77.5502927,0.0,0.0,"Dr Rajkumar Puniya Bhoomi Road, Block 6, Banashankari Stage 3, Bengaluru, Karnataka. Pin-560085 (India)",,vehicle_breakdown,False,2024-01-18 08:53:44.442000+05:30,,closed,no,,"[LOCATION] towards kathriguppe, traffic no problem.pulled to road side",taxi,FKN00GL4061,ORR West 1,High,,,,,1,,,Banashankari,FKKG001079,,,,2024-01-18 09:03:19.792181+05:30,,Bengaluru West Corporation,West Zone 1,KatriguppeJunction,8.0,53.0,3.0,Thursday,1.0,3,0,morning_rush,1,0,35.0,9.6,-6.733633483333334,0,none,0,0,8,0,Foggy,20.5,0,1,0,0.5,tdr1s8,0.0,0,0.0,Lalbagh_Garden,4.699,park,0,0,0,0,7,14,47.42,5.0,97.44620183486238,53.4,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,taxi,1.0,0,unknown,0.0622,Low,NO_ACTION,Avoid 7-10am
FKID007890,unplanned,12.9206912,77.5858801,0.0,0.0,"11th Main Road, Block 4T East, Jayanagar, Bengaluru, Karnataka. Pin-560041 (India)",,vehicle_breakdown,False,2024-01-18 09:55:04.654000+05:30,,closed,yes,,due to starting problem,lcv,FKN00GL4062,Non-corridor,Low,,,,,1,,,Jayanagara,FKKG001541,,,,2024-01-18 10:20:47.685367+05:30,,Bengaluru South Corporation,South Zone 1,Arbindo Circle,9.0,55.0,3.0,Thursday,1.0,3,0,morning_rush,1,0,39.0,25.7,-0.9335673833333333,0,none,0,0,8,0,Sunny,20.6,0,0,0,1.0,tdr1t8,0.0,0,0.0,Lalbagh_Garden,3.339,park,0,0,0,0,3,10,25.7,1.0,113.66300250208506,25.7,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lcv,1.5,0,unknown,0.1237,Low,NO_ACTION,Avoid 7-10am
FKID007891,unplanned,12.9751381,77.5764764,0.0,0.0,"Kempegowda Road, Kempe Gowda Circle, Gandhi Nagar, Bengaluru, Karnataka. Pin-560009 (India)",,pot_holes,False,2024-01-18 10:07:02.679000+05:30,,active,yes,,Good evening sir/madam    ಸರ್ ಕೆ ಜಿ ರೋಡಲ್ಲೇ ಹಿಮಾಲಯ ಜಂಕ್ಷನ್ ಹತ್ತಿರ ಪಾಟ್ ಹೋಲ್ ಕ್ಯಾಪ್ ಮುರಿದು ಹೋಗಿದೆ ಸರ್ ಬೇಗ ಬಂದು ಸರಿ ಮಾಡಿಸಬೇಕು ಸರ್ ಪ್ಲೀಸ್ ನೋಟ್..,,,Non-corridor,Low,,,,,1,,,Upparpet,FKKG000236,,,,,,Bengaluru Central Corporation,Central Zone 2,K G Junction,10.0,7.0,3.0,Thursday,1.0,3,0,mid_morning,0,0,40.0,,-3.519785616666667,0,none,0,0,8,0,Sunny,15.8,0,0,0,1.0,tdr1v6,0.0,0,0.0,Majestic_Bus_Stand,0.594,transit,0,0,1,1,20,46,,,122.45930275229357,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,unknown,1.0,0,unknown,,Critical,NO_ACTION,Moderate - proceed with care
FKID007892,unplanned,13.0169672,77.5579983,0.0,0.0,"Canara Union Road, Embassy Heritage Apartment, Malleshwaram West, Bengaluru, Karnataka. Pin-560055 (India)",,vehicle_breakdown,False,2024-01-18 10:40:53.593000+05:30,,closed,yes,,,heavy_vehicle,FKN00GL4063,Tumkur Road,High,,,,,1,,,Yeshwanthpura,FKKG000994,,,,,,Bengaluru West Corporation,West Zone 2,YeshwanthpuraCircle,10.0,40.0,3.0,Thursday,1.0,3,0,mid_morning,0,0,42.0,,-0.6894269166666667,0,none,0,0,8,0,Sunny,19.5,0,0,0,1.0,tdr4hc,0.0,0,0.0,Majestic_Bus_Stand,4.683,transit,0,0,1,0,51,91,46.25,4.0,100.68521625163827,,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,heavy_vehicle,3.0,0,unknown,,Critical,NO_ACTION,Moderate - proceed with care
FKID005748,unplanned,13.0107903,77.6152936,13.0107769,77.6153064,"Nagawara Main Road, Bilal Nagar, Pillanna Garden, Bengaluru, Karnataka. Pin-560045 (India)","Nagawara Main Road, Bilal Nagar, Pillanna Garden, Bengaluru, Karnataka. Pin-560045 (India)",vehicle_breakdown,True,2024-01-18 11:22:14.290000+05:30,,closed,yes,,,bmtc_bus,FKN00GL2822,Non-corridor,Low,,,,,1,,,K.G. Halli,FKKG000030,,,,,,Bengaluru North Corporation,North Zone 1,"VeerannapalyaJunction(BEL,HO)",11.0,22.0,3.0,Thursday,1.0,3,0,mid_morning,0,0,45.0,,-0.6431655000000001,0,none,0,0,8,0,Sunny,19.5,0,0,0,1.0,tdr4n0,0.002,1,0.0,Hebbal_Flyover,3.452,junction,0,0,0,0,2,7,2.7,1.0,111.57209341117597,,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bmtc_bus,2.5,0,unknown,,Critical,PARTIAL_CLOSURE_DIVERT,Moderate - proceed with care
FKID004233,unplanned,12.9986635,77.5841885,0.0,0.0,"Sankey Road, RV Layout, Seshadripuram, Bengaluru, Karnataka. Pin-560020 (India)",,vehicle_breakdown,False,2024-01-18 11:36:41.663000+05:30,,closed,yes,,ಫ್ರಂಟ್ ಲೆಫ್ಟ್ ವೀಲ್ ಪಂಕ್ಚರ್ ಆಗಿರುತ್ತದೆ ಸರ್,private_car,FKN00GL2104,Bellary Road 1,High,,,,,1,,,Sadashivanagar,FKKG000370,,,,,,Bengaluru Central Corporation,Central Zone 2,MekhriCircle,11.0,36.0,3.0,Thursday,1.0,3,0,mid_morning,0,0,46.0,,-2.9069569,0,none,0,0,8,0,Sunny,21.7,0,0,0,1.0,tdr1vq,0.0,0,0.0,Chinnaswamy_Stadium,2.769,stadium,0,1,0,0,40,88,110.25,2.0,120.42441896024464,,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,private_car,1.0,0,unknown,,Critical,NO_ACTION,Moderate - proceed with care
FKID005747,unplanned,13.0245608,77.5855633,0.0,0.0,"1st Main Road, HGH Layout, Ganga Nagar, Bengaluru, Karnataka. Pin-560032 (India)",,vehicle_breakdown,False,2024-01-18 11:43:53.767000+05:30,,closed,no,,Towards city,truck,FKN00GL2821,Bellary Road 1,High,BBMP garbage,Technical,10.0,,1,,,R.T. Nagar,FKKG000074,,,,2024-01-18 11:56:34.278288+05:30,,Bengaluru North Corporation,North Zone 2,MekhriCircle,11.0,43.0,3.0,Thursday,1.0,3,0,mid_morning,0,0,46.0,12.7,-12.123923433333333,0,none,0,0,8,0,Sunny,18.8,0,0,0,1.0,tdr4je,0.0,0,0.0,Hebbal_Flyover,1.753,junction,0,0,0,0,12,23,12.7,1.0,112.48118432026689,12.7,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,truck,3.0,0,moderate,0.1857,Low,NO_ACTION,Moderate - proceed with care
FKID007893,unplanned,12.9676087,77.5997413,0.0,0.0,"Field Marshal KM Cariappa Road, Cash Pharmacy Junction, Richmond Town, Bengaluru, Karnataka. Pin-560025 (India)",,vehicle_breakdown,False,2024-01-18 12:02:26.648000+05:30,,closed,no,,,lcv,FKN00GL4064,Mysore Road,High,,,,,1,,,Ashok Nagar,FKKG001694,,,,,,Bengaluru Central Corporation,Central Zone 1,CashPharmacyJunction,12.0,2.0,3.0,Thursday,1.0,3,0,lunch_hour,0,0,48.0,,1.0155119666666665,0,none,0,0,8,0,Sunny,24.2,0,0,0,1.0,tdr1vb,0.0,0,0.0,MG_Road_Metro,1.194,metro,0,0,1,0,15,38,,,122.45930275229357,,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lcv,1.5,0,unknown,,Critical,NO_ACTION,Avoid 12-2pm
FKID004234,unplanned,13.0190687,77.5840829,0.0,0.0,"Binny Mill Main Road, Embassy One, Ganga Nagar, Bengaluru, Karnataka. Pin-560032 (India)",,vehicle_breakdown,False,2024-01-18 12:25:19.912000+05:30,,closed,yes,,Vehical breakdown,others,FKN00GL2105,Bellary Road 1,High,,,,,1,,,R.T. Nagar,FKKG001384,,,,,,Bengaluru North Corporation,North Zone 2,MekhriCircle,12.0,25.0,3.0,Thursday,1.0,3,0,lunch_hour,0,0,49.0,,-4.300693066666667,0,none,0,0,8,0,Sunny,22.7,0,0,0,1.0,tdr4j6,0.0,0,0.0,Hebbal_Flyover,2.327,junction,0,0,0,0,19,55,,,122.45930275229357,,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,others,1.0,0,unknown,,Critical,NO_ACTION,Avoid 12-2pm
FKID007894,unplanned,13.0189477,77.5840452,0.0,0.0,"Bellary Road, Embassy One, Ganga Nagar, Bengaluru, Karnataka. Pin-560032 (India)",,vehicle_breakdown,False,2024-01-18 12:30:48.897000+05:30,,closed,yes,,Breakdown,others,FKN00GL2105,Bellary Road 1,High,,,,,1,,,R.T. Nagar,FKKG001384,,,,,,Bengaluru North Corporation,North Zone 2,MekhriCircle,12.0,30.0,3.0,Thursday,1.0,3,0,lunch_hour,0,0,50.0,,-2.2732925166666664,0,none,0,0,8,0,Foggy,21.8,0,1,0,0.5,tdr4j6,0.0,0,0.0,Hebbal_Flyover,2.34,junction,0,0,0,0,20,55,,,122.45930275229357,,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,others,1.0,0,unknown,,Critical,NO_ACTION,Avoid 12-2pm
FKID005751,unplanned,13.0000592,77.5839711,0.0,0.0,"Sankey Road, MD Nanjundaswamy Circle, Rajamahal Guttahalli, Bengaluru, Karnataka. Pin-560003 (India)",,vehicle_breakdown,False,2024-01-18 14:14:29.924000+05:30,,closed,yes,,"Clutch problem sir, out going side, p [PERSON]",lcv,FKN00GL2823,Bellary Road 1,High,,,,,1,,,Sadashivanagar,FKKG000370,,,,,,Bengaluru West Corporation,West Zone 2,MekhriCircle,14.0,14.0,3.0,Thursday,1.0,3,0,afternoon,0,0,56.0,,-1.9415638166666667,0,none,0,0,8,0,Foggy,18.1,0,1,0,0.5,tdr1vq,0.0,0,0.0,Chinnaswamy_Stadium,2.908,stadium,0,1,0,0,41,88,110.25,2.0,120.42441896024464,,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lcv,1.5,0,unknown,,Critical,NO_ACTION,Moderate - proceed with care
FKID007895,unplanned,13.0145981,77.572572,0.0,0.0,"CV Raman Road, Sadashivanagar Junction, Armane Nagar, Bengaluru, Karnataka. Pin-560094 (India)",,others,False,2024-01-18 14:18:10.747000+05:30,,closed,yes,,Starting problem,,,Non-corridor,Low,,,,,1,,,Sadashivanagar,FKKG000736,,,,2024-01-19 00:16:34.912338+05:30,,Bengaluru West Corporation,West Zone 2,SadashivnagarJunc,14.0,18.0,3.0,Thursday,1.0,3,0,afternoon,0,0,57.0,598.4,-0.6965207333333333,0,none,0,0,8,0,Sunny,17.7,0,0,0,1.0,tdr4j1,0.0,0,0.0,Hebbal_Flyover,3.535,junction,0,0,0,0,15,34,306.34999999999997,2.0,153.10775229357796,598.4,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,unknown,1.0,0,unknown,1.2,Medium,MONITOR,Moderate - proceed with care
FKID004235,unplanned,13.0196125,77.6738748,0.0,0.0,"TC Palya Main Road, Ushodaya S Square, M Vishveshvaraiah Nagar, Horamavu, Bengaluru, Karnataka. Pin-560113 (India)",,vehicle_breakdown,False,2024-01-18 14:19:43.299000+05:30,,closed,yes,,20minits,private_car,FKN00GL2106,Non-corridor,Low,,,,,1,,,Banaswadi,FKKG000240,,,,2024-01-18 15:36:31.608582+05:30,,Bengaluru East Corporation,East Zone 2,BigBazaarJunction(OldMadrasRd),14.0,19.0,3.0,Thursday,1.0,3,0,afternoon,0,0,57.0,76.8,-8.46491745,0,none,0,0,8,0,Sunny,23.2,0,0,0,1.0,tdr4pd,0.0,0,0.0,Indiranagar,5.817,commercial,0,0,0,0,1,2,367.8,6.0,214.4620642201835,76.8,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,private_car,1.0,0,unknown,0.1632,Low,NO_ACTION,Moderate - proceed with care
FKID007896,unplanned,12.9818726,77.5949282,0.0,0.0,"Cubbon Road, Police Thimmaiah Circle, Gandhi Nagar, Bengaluru, Karnataka. Pin-560001 (India)",,vehicle_breakdown,False,2024-01-18 14:59:02.095000+05:30,,closed,yes,,,lcv,FKN00GL4065,CBD 2,High,,,,,1,,,Cubbon Park,FKKG000871,,,,,,Bengaluru Central Corporation,Central Zone 2,PoliceTimmaiahCircle(GPO),14.0,59.0,3.0,Thursday,1.0,3,0,afternoon,0,0,59.0,,-0.7835552833333334,0,none,0,0,8,0,Sunny,21.4,0,0,0,1.0,tdr1ve,0.0,0,0.0,Chinnaswamy_Stadium,0.611,stadium,0,1,0,1,27,82,20.5,1.0,113.1902752293578,,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lcv,1.5,0,unknown,,Critical,NO_ACTION,Moderate - proceed with care
FKID004236,unplanned,13.0059006,77.636093,,,"Chikka Muniyappa Reddy Road, Munikalappa Garden Layout, New Lingarajapuram, Bengaluru, Karnataka. Pin-560033 (India)",,accident,False,2024-01-18 15:29:12.464000+05:30,,closed,yes,,,,,Non-corridor,Low,,,,,1,FKUSR01444,FKUSR01445,Banaswadi,,,,,,,Bengaluru North Corporation,North Zone 1,BigBazaarJunction(OldMadrasRd),15.0,29.0,3.0,Thursday,1.0,3,0,afternoon,0,0,61.0,,-6.69470275,0,none,0,0,8,0,Foggy,21.3,0,1,0,0.5,tdr1yx,0.0,0,0.0,Indiranagar,3.1,commercial,0,0,0,0,2,5,,,122.45930275229357,,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,unknown,1.0,0,unknown,,Critical,NO_ACTION,Moderate - proceed with care
FKID004239,unplanned,12.9974033,77.584765,0.0,0.0,"Sankey Road, RV Layout, Seshadripuram, Bengaluru, Karnataka. Pin-560020 (India)",,vehicle_breakdown,False,2024-01-18 15:42:04.741000+05:30,,closed,yes,,Vehicle starting problem,private_bus,FKN00GL2108,Bellary Road 1,High,,,,,1,,,High ground,FKKG000878,,,,,,Bengaluru Central Corporation,Central Zone 2,LRDE Junction,15.0,42.0,3.0,Thursday,1.0,3,0,afternoon,0,0,62.0,,-1.3016928833333334,0,none,0,0,8,0,Sunny,16.0,0,0,0,1.0,tdr1vq,0.0,0,0.0,Chinnaswamy_Stadium,2.62,stadium,0,1,0,0,42,88,,,122.45930275229357,,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,private_bus,2.5,0,unknown,,Critical,NO_ACTION,Moderate - proceed with care
FKID007897,unplanned,12.8399747,77.6770668,0.0,0.0,"Hosur Road, Salarpuria Sattva Alexandria Tech Park, Veerasandra Industrial Area, Bengaluru, Karnataka. Pin-560100 (India)",,vehicle_breakdown,False,2024-01-18 16:21:31.834000+05:30,,closed,yes,,Veerasandra signal BMTC bus gear joint break,bmtc_bus,FKN00GL4066,Non-corridor,Low,,,,,1,,,Electronic City,FKKG000501,,,,,,,Central Zone 2,VeerasandraGateJunction,16.0,21.0,3.0,Thursday,1.0,3,0,afternoon,0,0,65.0,,-3.239915783333333,0,none,0,0,8,0,Sunny,22.3,0,0,0,1.0,tdr1p9,0.0,0,0.0,Electronic_City,0.011,tech_park,1,0,0,1,7,19,46.35,2.0,109.77441896024465,,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,bmtc_bus,2.5,0,unknown,,Critical,NO_ACTION,Moderate - proceed with care
FKID007898,unplanned,13.0083167,77.6956378,0.0,0.0,"MBT Road, Devasandra Junction, KR Puram, Bengaluru, Karnataka. Pin-560036 (India)",,vehicle_breakdown,False,2024-01-18 23:48:00.067000+05:30,,closed,yes,,[LOCATION] market towards [LOCATION],heavy_vehicle,FKN00GL4067,Non-corridor,Low,,,,,1,,,K.R. Pura,FKKG000891,,,,,,Bengaluru East Corporation,East Zone 2,Devasandra(k r puram),23.0,48.0,3.0,Thursday,1.0,3,0,night,0,0,95.0,,-1.8611929,0,none,0,0,8,0,Sunny,21.2,0,0,0,1.0,tdr600,0.0,0,0.0,ITPL_Whitefield,4.186,tech_park,1,0,0,0,21,47,63.050000000000004,2.0,112.55775229357796,,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,heavy_vehicle,3.0,0,unknown,,Critical,NO_ACTION,Generally clear
FKID007899,unplanned,12.975131,77.6254972,0.0,0.0,"Old Madras Road, Ramayya Circle, Halasuru, Bengaluru, Karnataka. Pin-560008 (India)",,vehicle_breakdown,False,2024-01-19 00:49:34.043000+05:30,,closed,yes,,,bmtc_bus,FKN00GL4068,Old Madras Road,High,,,,,1,,,Halasur,FKKG001819,,,,2024-01-19 01:42:38.918987+05:30,,Bengaluru Central Corporation,Central Zone 1,RamaiahCircle-UlsoorPoliceStation,0.0,49.0,4.0,Friday,1.0,3,0,night,0,0,3.0,53.1,-1.8814550666666667,0,none,0,0,7,0,Sunny,17.0,0,0,0,1.0,tdr1y6,0.0,0,0.0,Indiranagar,1.698,commercial,0,0,0,0,7,28,53.1,1.0,116.15391159299415,53.1,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bmtc_bus,2.5,0,unknown,0.6472,Medium,MONITOR,Generally clear
FKID005750,planned,12.9355397,77.7059347,0.0,0.0,"Panathur Main Road, Vandana Tejyesh, Varthur Hobli, Panathur, Bengaluru, Karnataka. Pin-560087 (India)",,construction,False,2024-01-19 01:00:19.427000+05:30,2024-01-19 07:35:46+05:30,closed,yes,,White topping work panatur railway bridge towards kadubesanahalli.,,,Non-corridor,Low,,,,,1,,,HAL Old Airport,FKKG001445,,,,,,Bengaluru East Corporation,East Zone 1,MaratahalliBridgeJunc,1.0,0.0,4.0,Friday,1.0,3,0,night,0,0,4.0,395.4,-1.6451176166666668,0,none,0,0,7,0,Sunny,13.100000000000001,0,0,0,1.0,tdr384,0.0,0,0.0,Embassy_Golf_Links,3.006,tech_park,1,0,0,0,3,22,395.4,1.0,147.27209341117597,,,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,unknown,1.0,0,unknown,0.9885,Medium,MONITOR,Generally clear
FKID007900,unplanned,12.9831921,77.5954917,0.0,0.0,"Infantry Road, Income Tax Colony, Vasant Nagar, Bengaluru, Karnataka. Pin-560001 (India)",,vehicle_breakdown,False,2024-01-19 01:17:38.182000+05:30,,closed,yes,,Filter jam,others,FKN00GL4069,CBD 2,High,,,,,1,,,Cubbon Park,FKKG000508,,,,2024-01-19 02:11:31.553093+05:30,,Bengaluru Central Corporation,Central Zone 2,CoffeeBoardJunc,1.0,17.0,4.0,Friday,1.0,3,0,night,0,0,5.0,53.9,-1.6667494333333333,0,none,0,0,7,0,Foggy,18.8,0,1,0,0.5,tdr1ve,0.0,0,0.0,Chinnaswamy_Stadium,0.661,stadium,0,1,0,1,28,82,57.0,2.0,111.54941896024464,57.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,others,1.0,0,unknown,0.2628,Low,NO_ACTION,Generally clear
FKID004240,unplanned,12.9955497,77.666766,0.0,0.0,"Old Madras Road, Royal Heritage, Pai Layout, Mahadevapura, Bengaluru, Karnataka. Pin-560016 (India)",,vehicle_breakdown,False,2024-01-19 01:35:40.583000+05:30,,closed,yes,,Technical problem,bmtc_bus,FKN00GL2109,ORR North 1,High,,,,,1,,,Banaswadi,FKKG000515,,,,,,Bengaluru East Corporation,East Zone 2,BigBazaarJunction(OldMadrasRd),1.0,35.0,4.0,Friday,1.0,3,0,night,0,0,6.0,,-0.8371718,0,none,0,0,7,0,Sunny,14.0,0,0,0,1.0,tdr1zm,0.0,0,0.0,Indiranagar,3.399,commercial,0,0,0,0,12,34,,,122.45930275229357,,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bmtc_bus,2.5,0,unknown,,Critical,NO_ACTION,Generally clear
FKID007901,unplanned,12.9207974,77.620239,0.0,0.0,"Hosur Road, Market Square Value Mall, Block 2, Koramangala, Bengaluru, Karnataka. Pin-560034 (India)",,vehicle_breakdown,False,2024-01-19 01:48:36.660000+05:30,,closed,yes,,vehicle clutch problem not moving vehicle. traffic slow movement sir,private_bus,FKN00GL4070,Hosur Road,High,,,,,1,,,Madiwala,FKKG001244,,,,2024-01-19 01:58:08.928435+05:30,,Bengaluru South Corporation,South Zone 2,AyyappaTempleJunc,1.0,48.0,4.0,Friday,1.0,3,0,night,0,0,7.0,9.5,-2.43121925,0,none,0,0,7,0,Foggy,19.3,0,1,0,0.5,tdr1w2,0.0,0,0.0,Silk_Board_Junction,0.451,junction,0,0,0,1,38,65,27.8,2.0,106.68275229357796,27.8,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,private_bus,2.5,0,unknown,0.1158,Low,NO_ACTION,Generally clear
FKID007902,unplanned,13.0429611,77.5126709,0.0,0.0,"Mumbai Bengaluru Highway, T Dasarahalli, Bengaluru, Karnataka. Pin-560057 (India)",,vehicle_breakdown,False,2024-01-19 02:00:59.637000+05:30,,closed,yes,,Vehicle breakdown sir,bmtc_bus,FKN00GL4071,Tumkur Road,High,,,,,1,,,Peenya,FKKG001675,,,,,,Bengaluru West Corporation,West Zone 1,Chokasandra (Tumkur road),2.0,0.0,4.0,Friday,1.0,3,0,night,0,0,8.0,,-1.3447103333333332,0,none,0,0,7,0,Sunny,13.899999999999999,0,0,0,1.0,tdr45y,0.0,0,0.0,Hebbal_Flyover,9.136,junction,0,0,0,0,21,57,,,122.45930275229357,,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bmtc_bus,2.5,0,unknown,,Critical,NO_ACTION,Generally clear
FKID007903,unplanned,12.9648245,77.5860555,0.0,0.0,"Sri Narsimha Rao Road, Unity Buildings, CSI Compound, Kalasipalyam, Bengaluru, Karnataka. Pin-560002 (India)",,vehicle_breakdown,False,2024-01-19 02:29:19.302000+05:30,,closed,yes,,Town to NR Junction,others,FKN00GL4072,Mysore Road,High,,,,,1,,,Halasuru Gate,FKKG001233,,,,,,Bengaluru Central Corporation,Central Zone 2,N R SquareJunc,2.0,29.0,4.0,Friday,1.0,3,0,night,0,0,9.0,,-0.9126128833333333,0,none,0,0,7,0,Foggy,8.7,0,1,0,0.5,tdr1v8,0.0,0,0.0,KR_Market,1.17,market,0,0,0,0,57,118,35.35,2.0,107.94108562691132,,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,others,1.0,0,unknown,,Critical,NO_ACTION,Generally clear
FKID005752,unplanned,12.9213061,77.7361817,12.9212802,77.7361324,"Gunjurupalya Road, Sapthagiri Nirvana, Gunjur, Bengaluru, Karnataka. Pin-560087 (India)","Gunjurupalya Road, Sapthagiri Nirvana, Gunjur, Bengaluru, Karnataka. Pin-560087 (India)",vehicle_breakdown,True,2024-01-19 02:33:34.851000+05:30,,closed,yes,,Tyre blast rmc mixture vehicle sir,heavy_vehicle,FKN00GL2824,Non-corridor,Low,,,,,1,,,Whitefield,FKKG000513,,,,2024-01-19 02:38:08.758633+05:30,,Bengaluru East Corporation,East Zone 1,KundanahalliGateJunc,2.0,33.0,4.0,Friday,1.0,3,0,night,0,0,10.0,4.6,-1.8104275166666668,0,none,0,0,7,0,Foggy,12.100000000000001,0,1,0,0.5,tdr38b,0.0061,1,0.0,Whitefield,5.593,tech_park,1,0,0,0,1,5,4.6,1.0,111.74482068390324,4.6,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,heavy_vehicle,3.0,0,unknown,0.0755,Low,PARTIAL_CLOSURE_DIVERT,Generally clear
